"Something went wrong while processing your order. Please try again later.","Có lỗi xảy ra khi xử lý đơn hàng của bạn. Xin vui lòng thử lại sau.",module,Magento_Worldpay
"Gateway response is not valid.","Phản ứng Gateway là không hợp lệ.",module,Magento_Worldpay
"Wrong response type","Loại phản ứng sai",module,Magento_Worldpay
"Currency doesn't match.","Loại ngoại tệ không phù hợp.",module,Magento_Worldpay
"Amount doesn't match.","Số tiền không phù hợp.",module,Magento_Worldpay
"Not supported response.","Phản ứng không được hỗ trợ.",module,Magento_Worldpay
"Gateway processing error.","Quá trình chạy Gateway bị lỗi.",module,Magento_Worldpay
"Transaction was not placed.","Giao dịch không được đặt.",module,Magento_Worldpay
"None","Không cái nào",module,Magento_Worldpay
"Authorize","Ủy quyền",module,Magento_Worldpay
"Authorize and Capture","Ủy quyền và chấp nhận giao dịch",module,Magento_Worldpay
"Refused","Từ chối",module,Magento_Worldpay
"Authorised","Ủy quyền",module,Magento_Worldpay
"Error","Lỗi",module,Magento_Worldpay
"Captured","Chấp nhận giao dịch",module,Magento_Worldpay
"Please click ","Xin bấm vào ",module,Magento_Worldpay
"here","đây",module,Magento_Worldpay
" if you are not redirected automatically."," nếu bạn đang không được chuyển hướng tự động.",module,Magento_Worldpay
"You will be redirected to the Worldpay website.","Bạn sẽ được chuyển hướng đến trang web Worldpay.",module,Magento_Worldpay
"Continue to Worldpay","Tiếp tục đến Worldpay",module,Magento_Worldpay
"Worldpay","WorldPay",module,Magento_Worldpay
"Enabled","Cho phép",module,Magento_Worldpay
"Title","Tiêu đề",module,Magento_Worldpay
"Payment Response Password","Mật khẩu đáp lại các thanh toán",module,Magento_Worldpay
"Remote Admin Installation ID","ID cài đặt từ xa của quản trị viên",module,Magento_Worldpay
"Remote Admin Authorisation Password","Mật khẩu uỷ quyền quản trị từ xa",module,Magento_Worldpay
"MD5 Secret for Transactions","MD5 giữ bảo mật cho các giao dịch",module,Magento_Worldpay
"Allow To Edit Contact Information","Cho phép chỉnh sửa thông tin liên lạc",module,Magento_Worldpay
"Hide Contact Information","Ẩn thông tin liên lạc",module,Magento_Worldpay
"Debug","Sửa Lỗi",module,Magento_Worldpay
"Test Mode","Chế độ dùng thử",module,Magento_Worldpay
"Payment Action for Test","Thử dùng các hành động thanh toán",module,Magento_Worldpay
"Payment Action","Hành động thanh toán",module,Magento_Worldpay
"Payment From Applicable Countries","Thanh Toán từ Các Nước có thể Áp Dụng",module,Magento_Worldpay
"Payment From Specific Countries","Thanh Toán từ Các Nước Cụ Thể",module,Magento_Worldpay
"Set Order Status to Suspected Fraud for CVV","Thiết lập trạng thái đơn hàng để phát hiện gian lận trong CVV",module,Magento_Worldpay
"Set Order Status to Suspected Fraud for Postcode AVS","Thiết lập trạng thái đơn hàng để phát hiện gian lận trong mã bưu chính AVS",module,Magento_Worldpay
"Sort Order","Thứ tự sắp xếp",module,Magento_Worldpay
"Payment was canceled.","Payment was canceled.",module,Magento_Worldpay
"Your payment has been successfully processed by our shop system.","Thanh toán của bạn đã được xử lý thành công bởi hệ thống cửa hàng của chúng tôi.",module,Magento_Worldpay
"Payment was canceled","Thanh toán bị hủy bỏ",module,Magento_Worldpay
"Please ","Vui lòng ",module,Magento_Worldpay
"continue shopping","tiếp tục mua sắm",module,Magento_Worldpay
"Transaction has been canceled","Transaction has been canceled",module,Magento_Worldpay
"Transaction has been declined","Giao dịch đã bị từ chối",module,Magento_Worldpay
"The response type is incorrect. Verify the type and try again.","The response type is incorrect. Verify the type and try again.",module,Magento_Worldpay
"Summary","Tóm tắt",theme,frontend/Magento/blank
"Account Dashboard","Trang tổng quan tài khoản",theme,frontend/Magento/blank
"Account Information","Thông tin tài khoản",theme,frontend/Magento/blank
"Address Book","Sổ địa chỉ",theme,frontend/Magento/blank
"Menu","Menu",theme,frontend/Magento/blank
"Account","Tài khoản",theme,frontend/Magento/blank
"Settings","Cài đặt",theme,frontend/Magento/blank
"Now Shopping by","Bộ lọc tìm kiếm",theme,frontend/Magento/luma
"Previous","Trước",theme,frontend/Magento/luma
"Remove","Loại bỏ",theme,frontend/Magento/luma
"Remove This Item","Loại bỏ mục này",theme,frontend/Magento/luma
"Shop By","Danh mục",theme,frontend/Magento/luma
"Clear All","Xóa tất cả",theme,frontend/Magento/luma
"Shopping Options","Lựa chọn mua sắm",theme,frontend/Magento/luma
"Welcome to %store_name","Chào mừng đến với %store_name",theme,frontend/Magento/luma
"%name,","%name,",theme,frontend/Magento/luma
"Welcome to %store_name.","Chào mừng đến với %store_name.",theme,frontend/Magento/luma
"To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:","Để đăng nhập vào trang web của chúng tôi, sử dụng các thông tin đăng nhập khi checkout hoặc trên trang<a href=""%customer_url""> Tài khoản của tôi</a>:",theme,frontend/Magento/luma
"Email:","Email:",theme,frontend/Magento/luma
"Password:","Mật khẩu:",theme,frontend/Magento/luma
"Password you set when creating account","Mật khẩu bạn thiết lập khi tạo tài khoản",theme,frontend/Magento/luma
"Forgot your account password? Click <a href=""%reset_url"">here</a> to reset it.","Quên mật khẩu tài khoản? Bấm vào <a href=""%reset_url""> đây</a> để đặt lại nó.",theme,frontend/Magento/luma
"When you sign in to your account, you will be able to:","Khi bạn đăng nhập vào tài khoản, bạn có thể:",theme,frontend/Magento/luma
"Quick Checkout","Thanh toán nhanh chóng",theme,frontend/Magento/luma
"Proceed through checkout faster","Tiến hành checkout nhanh hơn",theme,frontend/Magento/luma
"Order Status","Tình trạng đơn hàng",theme,frontend/Magento/luma
"Check the status of orders","Kiểm tra tình trạng đơn hàng",theme,frontend/Magento/luma
"Manage Addresses","Quản lý địa chỉ",theme,frontend/Magento/luma
"Store alternative addresses","Lưu trữ địa chỉ thay thế",theme,frontend/Magento/luma
"For shipping to multiple family members and friends","Để vận chuyển đến nhiều thành viên gia đình và bạn bè",theme,frontend/Magento/luma
"Order History","Lịch sử đặt hàng",theme,frontend/Magento/luma
"View past orders","Xem các đơn hàng đã đặt",theme,frontend/Magento/luma
"Footer","Chân trang",theme,frontend/Magento/luma
"<a href=%url_about_us>About Us</a>","<a href=%url_about_us>About Us</a>",theme,frontend/Magento/luma
"<a href=url_customer_service>Customer Service</a>","<a href=url_customer_service>Customer Service</a>",theme,frontend/Magento/luma
"<a href=""tel:%store_phone"">%store_phone</a>","<a href=""tel:%store_phone""> %store_phone</a>",theme,frontend/Magento/luma
"Hours of Operation:<br /><span class=""no-link"">%store_hours</span>.","Giờ hoạt động: <br /><span class=""no-link"">%store_hours</span>.",theme,frontend/Magento/luma
"Credit memo for your %store_name order","Bản ghi nhớ tín dụng cho đơn đặt hàng %store_name",theme,frontend/Magento/luma
"Thank you for your order from %store_name.","Cảm ơn bạn đã đặt hàng từ %store_name.",theme,frontend/Magento/luma
"You can check the status of your order by <a href=""%account_url"">logging into your account</a>.","Bạn có thể kiểm tra tình trạng đơn hàng của bạn bằng cách <a href=""%account_url""> đăng nhập vào tài khoản của bạn</a>.",theme,frontend/Magento/luma
"If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>.","Nếu bạn có thắc mắc về đơn hàng, bạn có thể gửi email cho chúng tôi tại <a href=""mailto:%store_email""> %store_email</a>.",theme,frontend/Magento/luma
"Your Credit Memo #%creditmemo_id for Order #%order_id","Bản ghi nhớ tín dụng của bạn #%creditmemo_id cho đơn đặt hàng #%order_id",theme,frontend/Magento/luma
"Billing Info","Thông tin thanh toán",theme,frontend/Magento/luma
"Shipping Info","Thông tin vận chuyển",theme,frontend/Magento/luma
"Payment Method","Phương thức thanh toán",theme,frontend/Magento/luma
"Shipping Method","Phương thức vận chuyển",theme,frontend/Magento/luma
"Update to your %store_name credit memo","Cập nhật các bản ghi nhớ tín dụng %store_name của bạn",theme,frontend/Magento/luma
"Your order #%increment_id has been updated with a status of <strong>%order_status</strong>.","Đơn đặt hàng của bạn #%increment_id đã được cập nhật với trạng thái <strong>%order_status</strong>.",theme,frontend/Magento/luma
"Invoice for your %store_name order","Các hóa đơn cho các đơn đặt hàng %store_name",theme,frontend/Magento/luma
"Your Invoice #%invoice_id for Order #%order_id","Hoá đơn %invoice_id # cho các đơn đặt hàng #%order_id",theme,frontend/Magento/luma
"Update to your %store_name invoice","Cập nhật các hoá đơn của bạn %store_name",theme,frontend/Magento/luma
"Your %store_name order confirmation","Xác nhận đơn đặt hàng của bạn %store_name",theme,frontend/Magento/luma
"%customer_name,","%customer_name,",theme,frontend/Magento/luma
"Once your package ships we will send you a tracking number.","Khi hàng của bạn được vận chuyển chúng tôi sẽ gửi cho bạn dãy số theo dõi.",theme,frontend/Magento/luma
"Your Order <span class=""no-link"">#%increment_id</span>","Đơn đặt hàng của bạn <span class=""no-link""> #%increment_id</span>",theme,frontend/Magento/luma
"Placed on <span class=""no-link"">%created_at</span>","Đặt trên <span class=""no-link"">%created_at</span>",theme,frontend/Magento/luma
"Update to your %store_name order","Cập nhật %store_name các đơn đặt hàng",theme,frontend/Magento/luma
"Your %store_name order has shipped","Đơn đặt hàng %store_name đã vận chuyển",theme,frontend/Magento/luma
"Your shipping confirmation is below. Thank you again for your business.","Sự xác nhận vận chuyển của bạn ở dưới đây. Cảm ơn vì giao dịch của bạn.",theme,frontend/Magento/luma
"Your Shipment #%shipment_id for Order #%order_id","Vận chuyển #%shipment_id cho đơn hàng #%order_id",theme,frontend/Magento/luma
"Update to your %store_name shipment","Cập Nhật cho %store_name sự gửi hàng của bạn",theme,frontend/Magento/luma
"Account Dashboard","Trang tổng quan tài khoản",theme,frontend/Magento/luma
"Address Book","Sổ địa chỉ",theme,frontend/Magento/luma
"Account Information","Thông tin tài khoản",theme,frontend/Magento/luma
"About Us","Giới Thiệu Về Chúng Tôi",theme,frontend/Magento/luma
"Customer Service","Dịch vụ khách hàng",theme,frontend/Magento/luma
"My Account","Tài khoản",theme,frontend/Magento/luma
"Backup options","Tùy chọn sao lưu",lib,web
"Warning","Cảnh báo",lib,web
"Cancel","Hủy",lib,web
"Ok","OK",lib,web
"Insert Widget...","Chèn phụ tùng...",lib,web
"No records found.","Không có hồ sơ tìm thấy.",lib,web
"Recent items","Gần đây Item",lib,web
"Show all...","Hiển thị tất cả...",lib,web
"Please enter a number greater 0 in this field.","Please enter a number greater 0 in this field.",lib,web
"Please select one of each ratings above.","Please select one of each ratings above.",lib,web
"Please specify Url.","Please specify Url.",lib,web
"Method %s does not exist on jQuery.decorate","Phương pháp %s không tồn tại trên jQuery.decorate",lib,web
"Close","Đóng lại",lib,web
"Next","Tiếp theo",lib,web
"Previous","Trước",lib,web
"Please wait...","Vui lòng chờ...",lib,web
"Loading...","Đang tải...",lib,web
"All ","Tất Cả ",lib,web
"more","thêm",lib,web
"Save","Lưu lại",lib,web
"Translate","Dịch",lib,web
"Submit","Gửi",lib,web
"Please enter {0} words or less.","Vui lòng nhập {0} từ hoặc ít hơn.",lib,web
"Please enter at least {0} words.","Vui lòng nhập ít nhất {0} từ.",lib,web
"Please enter between {0} and {1} words.","Vui lòng nhập giữa {0} và {1} từ.",lib,web
"Letters or punctuation only please","Xin vui lòng chỉ dùng Chữ cái hoặc các dấu chấm câu",lib,web
"Letters, numbers, spaces or underscores only please","Xin vui lòng chỉ dùng Chữ cái, số, dấu cách trống hoặc gạch chân",lib,web
"Letters only please","Xin vui lòng chỉ dùng Chữ cái",lib,web
"No white space please","Xin vui lòng Không dùng cách trống",lib,web
"Your ZIP-code must be in the range 902xx-xxxx to 905-xx-xxxx","Mã vùng của bạn phải ở trong phạm vi 902xx-xxxx đến 905-xx-xxxx",lib,web
